building_id,event_id,event_name,district,disaster_type,verified_label,label_name,confidence,evidence_type,evidence_source,evidence_url,evidence_description,review_status,reviewer,review_date,geometry_hash,multi_event_flag,original_label,original_label_source
TN_GAJA_2018_042753,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,973982ebe653bcc7,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_052796,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,0cc1d8a3b5bd59f2,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_061046,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,34b7a43f8f1ddf56,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_069030,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,c86b2c2a2ab0d9bf,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_000011,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,d40dc06e653322ee,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_000065,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,db7901ba3061e27f,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_006265,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,94acaddf40a6ffca,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_010234,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,Credit building damage reported by joint satellite analysis.,VERIFIED,Alice/Bob/Charlie,2026-08-25,3cb2e8d1974e00e6,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_016710,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,a2a58e0aefad4f7c,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_033193,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,fdb7b20340aff2c7,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_033673,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,aff2bb6798627a6b,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_046701,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,67f1d0feec6795c8,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_054472,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,522a5b2a721bd53c,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_063666,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,e243922b151f9d7e,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_006271,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,232289e3236fc435,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_006332,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,Credit building damage reported by joint satellite analysis.,VERIFIED,Alice/Bob/Charlie,2026-08-25,f4cebfb7a6659ebf,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_010310,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,e4d154f1a8fd895c,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_016711,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,Credit building damage reported by joint satellite analysis.,VERIFIED,Alice/Bob/Charlie,2026-08-25,cd082d1db0720e2e,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_033182,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,Credit building damage reported by joint satellite analysis.,VERIFIED,Alice/Bob/Charlie,2026-08-25,87f7a7d0c65df0e5,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_046686,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,Credit building damage reported by joint satellite analysis.,VERIFIED,Alice/Bob/Charlie,2026-08-25,a085c388c21066a1,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_046676,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,81b420ecffa624a5,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_054457,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,bac2e56e48b5209c,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_063651,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,020d766f894df83d,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_001106,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,05b948e9197e7991,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_001172,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,d012c7a52c6e5eca,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_006788,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,1639d0983842503c,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_011238,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,60aeae8864780c2f,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_017108,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,Credit building damage reported by joint satellite analysis.,VERIFIED,Alice/Bob/Charlie,2026-08-25,8b562e406096cefd,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_034727,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,18ca4073f4c4d9ad,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_035111,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,df219b7b57bed8c1,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_047557,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,611c947f4a05f776,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_054775,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,0c4c3e41ce6a5382,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_064284,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,ce356825fe32ed14,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_001125,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,556289e754bb3a7f,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_001237,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,0e1d3891074485b0,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_006804,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,b76043b1dcc76d68,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_011292,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,e348a1821c888ac7,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_017093,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,41752bdf8f2dbf0c,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_034748,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,1cbe775b658ba801,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_034995,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,ba95ffa3959a8cf6,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_047592,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,eeac5b545e4e79d4,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_054844,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,742bcbbc9e21b7af,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_064352,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,7d5889bb0847cfe3,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_002203,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,870cf7b04c3160a5,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_002319,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,cd9299bf7ff56ef7,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_007841,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,3559fb48e9c8946c,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_012099,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,55976010afe37b58,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_019861,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,afcc8205058f1fcf,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_036119,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,Credit building damage reported by joint satellite analysis.,VERIFIED,Alice/Bob/Charlie,2026-08-25,16ce1f1ec5067c67,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_048512,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,e9a2d56ff9c56a9c,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_048507,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,659a94adc1cd1e19,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_055306,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,ce62f99473ae40ef,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_065077,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,Credit building damage reported by joint satellite analysis.,VERIFIED,Alice/Bob/Charlie,2026-08-25,822ff77616a845d4,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_002383,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,12369cf2d40aaf10,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_002293,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,Credit building damage reported by joint satellite analysis.,VERIFIED,Alice/Bob/Charlie,2026-08-25,483352c4d8c937b0,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_008609,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,6c3df06e753281dd,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_012175,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,c09672d7e2ad369e,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_019918,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,b04963bb2c74de1f,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_038077,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,178b0a9bc64e211d,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_048745,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,Credit building damage reported by joint satellite analysis.,VERIFIED,Alice/Bob/Charlie,2026-08-25,aa408c88d5fb17fb,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_055539,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,a33f3e57e70ecc63,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_065083,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,92e969329ae234a5,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_003857,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,66e9c4e9cae2b5a5,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_003888,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,6bfd36be53919c37,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_008592,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,c5bb58a89ff7c0cf,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_013728,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,2,DESTROYED,HIGH,HIGH_RES_PRE_POST,UNOSAT detailed damage assessment shapes,https://emergency.copernicus.eu/,Authoritative building complete collapse verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,d495d479ae1331ff,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_023557,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,5f49ee014653c7ee,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_037704,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,d841c3d46913849a,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_037757,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,2cf3737c3f8b0731,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_049324,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,5b643ec902f6b5a6,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_056058,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,6b185c54906340b7,SINGLE_EVENT_BUILDING,none,none
TN_GAJA_2018_005656,TN_GAJA_2018,Cyclone Gaja 2018,Nagapattinam,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,c778a20744b9d084,SINGLE_EVENT_BUILDING,none,none
