building_id,event_id,sample_type,qc_status,errors
TN_FENGAL_2024_000080,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_010443,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_027490,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_052590,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_056445,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_079579,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_100971,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_119510,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_132825,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_002992,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_002999,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_013342,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_031122,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_054359,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_055305,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_101001,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_101021,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_121066,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_133722,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_004093,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_004124,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_015721,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_036094,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_059306,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_060693,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_081491,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_102624,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_121578,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_134081,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_004104,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_004356,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_015680,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_036221,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_059335,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_061968,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_081167,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_102524,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_121629,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_136834,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_005295,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_006450,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_017090,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_040554,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_064283,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_085966,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_085992,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_104153,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_123834,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_140315,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_008884,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_008905,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_022118,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_045523,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_069241,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_090904,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_090924,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_108993,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_125721,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_141935,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_009426,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_022189,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_045609,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_069249,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_090938,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_091170,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_110635,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_125769,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_142069,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_074584,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_095873,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_095927,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_113818,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_126409,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_143115,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_131929,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_131356,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_143594,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_000010,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_000047,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_009804,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_027050,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_051698,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_079140,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_100794,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_118767,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_132722,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_000025,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_000088,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_010451,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_027494,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_052594,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_056830,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_079730,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_100973,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_119511,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_132828,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_003004,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_003000,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_013374,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_031123,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_054368,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_055363,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_101005,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_101027,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_121067,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_133723,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_004095,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_004129,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_015727,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_036095,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_059307,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_060939,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_081507,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_102641,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_121582,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_134125,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_004105,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_004405,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_015687,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_036232,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_059336,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_064117,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_081170,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_102525,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_121632,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_136838,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_005296,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_006498,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_017096,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_040556,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_064284,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_085970,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_085998,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_104289,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_123835,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_140316,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_008885,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_008913,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_022126,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_045524,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_069243,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_090906,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_090927,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_109002,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_125722,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_141936,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_009462,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_022196,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_045630,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_069251,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_090939,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_091179,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_110838,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_125771,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_142085,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_074588,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_095874,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_095942,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_113828,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_126410,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_143117,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_132037,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_131357,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_143595,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_000015,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_000054,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_009806,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_027051,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_051700,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_079142,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_100795,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_118769,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_132725,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_000026,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_000093,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_010456,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_027498,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_052595,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_056983,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_079911,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_100974,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_119512,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_132831,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_003005,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_003010,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_013379,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_031124,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_054369,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_055527,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_101009,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_101029,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_121069,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_133724,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_004097,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_004132,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_015729,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_036097,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_059308,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_061050,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_081509,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_102649,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_121584,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_134323,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_004111,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_004408,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_015689,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_036237,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_059340,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_068925,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_081172,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_102530,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_121634,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_136841,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_005297,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_006520,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_017099,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_040557,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_064287,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_085971,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_086004,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_104332,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_123836,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_140317,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_008886,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_008915,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_022127,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_045525,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_069245,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_090907,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_090929,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_109004,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_125723,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_141937,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_009465,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_022213,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_045656,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_069252,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_090942,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_091183,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_110895,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_125773,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_142097,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_074677,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_095877,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_095952,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_113841,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_126411,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_143122,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_132096,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_131359,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_143596,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_000018,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_000056,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_009808,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_027053,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_051702,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_079144,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_100796,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_118770,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_132727,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_000027,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_000112,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_010465,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_027500,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_052596,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_057158,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_079958,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_100977,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_119513,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_132832,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_003023,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_003011,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_013385,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_031132,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_054372,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_055637,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_101018,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_101035,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_121070,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_133725,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_004098,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_004144,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_015735,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_036099,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_059309,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_061155,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_081525,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_102651,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_121585,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_134350,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_004114,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_004421,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_015692,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_036244,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_059342,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_081019,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_081191,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_102547,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_121636,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_136849,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_005298,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_006588,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_017101,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_040559,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_064289,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_085972,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_086016,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_104339,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_123838,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_140319,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_008887,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_008928,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_022129,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_045526,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_069246,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_090908,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_090949,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_109029,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_125724,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_141938,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_009483,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_022217,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_045702,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_069255,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_090943,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_091264,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_110968,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_125774,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_142122,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_074759,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_095879,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_095957,TN_FENGAL_2024,SAR_ONLY,PASS,none
