building_id,event_id,verified_label,label_name,evidence_type,evidence_source,evidence_url,geometry_hash,building_geometry_found,evidence_geometry_found,evidence_match_status,intersection_area,intersection_percentage,confidence,audit_status,audit_reason
TN_GAJA_2018_048824,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,b8719e29cb7cefdd,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_055623,TN_GAJA_2018,2,DESTROYED,HIGH_RES_PRE_POST,UNOSAT detailed damage assessment shapes,https://emergency.copernicus.eu/,9fcc0da4ac9e6a56,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_065094,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,2bebc92bf5ea931d,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_003863,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,afff6bd8413e2d8e,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_003921,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,de55504bf926f4bc,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_008602,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,7a2b46771643f144,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_013783,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,f99a5d6820d82fb5,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_023561,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,169f2c08e646da7e,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_037709,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,28f9c8d55a52b59b,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_037811,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,78230d700ad1197b,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_049334,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,33ac25f6678a0bd0,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_056063,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,4e0d5e56d921c793,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_066059,TN_GAJA_2018,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,0a79abb30352cd61,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_005673,TN_GAJA_2018,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,6d3ee88dcaca3c34,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_005749,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,ca249b96644bfed3,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_009974,TN_GAJA_2018,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,61fdcd50427b8180,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_014543,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,f3489842e9e55e0d,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_042676,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,5a6ee7bd46d3d906,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_052808,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,a802efc556145ea8,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_061059,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,0adea6128db04516,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_069071,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,d9155d0820714fe5,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_000017,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,e0c039d2bac622b8,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_000158,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,992b2ea0527bb976,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_006276,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,90236587cab609b8,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_010242,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,f44d90f64756cbbc,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_016723,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,ad460cf53e1eb53e,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_033201,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,551f975e9e3b1446,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_033889,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,d9e920d770f441b5,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_046721,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,de9b1180904194b3,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_054484,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,25dc964316892751,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_063723,TN_GAJA_2018,2,DESTROYED,HIGH_RES_PRE_POST,UNOSAT detailed damage assessment shapes,https://emergency.copernicus.eu/,6d8d5d03ea7de24e,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_000095,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,af385bef13937fc6,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_006292,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,9dc2262f2f640439,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_006402,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,84823649290b8103,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_010347,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,34580f19c04970a2,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_016729,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,c475798c1f2b3cc9,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_033190,TN_GAJA_2018,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,50b3a90d0e752a56,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_046715,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,50280ba82c6ff90c,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_046716,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,03ca88cfa5c93f4d,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_054463,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,cefaa922d64d1dba,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_063662,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,7f15e780ef1df81a,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_001116,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,aefc7a1656d34803,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_001246,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,592c7b1e12541ac8,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_006801,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,f19931e9bed7856e,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_011255,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,16c1087dfcf223a6,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_017115,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,2776073715ec90f9,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_034736,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,273347fa69c47f25,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_035310,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,1df0accb3fc27395,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_047577,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,0d1f0f8cb958aeeb,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_054780,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,388dab8fbc63ae91,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_064308,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,1fb9b57a9130b1ef,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_001135,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,533a88956496f66c,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_001274,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,ccddfd1786c43ccb,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_006830,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,6fe760ca69d5d75a,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_011544,TN_GAJA_2018,2,DESTROYED,HIGH_RES_PRE_POST,UNOSAT detailed damage assessment shapes,https://emergency.copernicus.eu/,eb84c2a575472b42,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_017106,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,c9a62c7f32b6fd3f,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_034768,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,e093c7fba0055221,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_035406,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,9239a141cd408bca,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_047866,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,e5ea10a6bd86a0c3,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_054888,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,17ea19ee160a59d7,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_064433,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,2fd9e4626d83cff4,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_002214,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,f7a3296ed509dec9,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_002379,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,f6e5556028dd432f,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_007856,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,ac550d1cd95a37c2,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_012106,TN_GAJA_2018,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,da9294ab54ae5468,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_019869,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,55545f6a10609fb5,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_036125,TN_GAJA_2018,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,4cf75b6bc66b36e6,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_048530,TN_GAJA_2018,2,DESTROYED,HIGH_RES_PRE_POST,UNOSAT detailed damage assessment shapes,https://emergency.copernicus.eu/,6f51babe22c22a23,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_048518,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,6334eedcc950aaff,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_055312,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,92b0ac79f1e327a5,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_065098,TN_GAJA_2018,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,adb42b3742fa211a,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_002423,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,0be86f494fe4dc01,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_002405,TN_GAJA_2018,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,5c60fa190711fffb,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_GAJA_2018_008627,TN_GAJA_2018,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,030ab8c49bb88e7e,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NIVAR_2020_000022,TN_NIVAR_2020,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,b069a2fbe2610398,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NIVAR_2020_008545,TN_NIVAR_2020,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,6585107d3979bcbb,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NIVAR_2020_016999,TN_NIVAR_2020,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,3eb85fef20c2e8b5,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NIVAR_2020_029833,TN_NIVAR_2020,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,8a77aeaed208a79a,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NIVAR_2020_048040,TN_NIVAR_2020,0,INTACT,DISASTER_ASSESSMENT,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,57de0f909bf85ce5,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
