building_id,event_id,label,geometry_hash
TN_GAJA_2018_046676,TN_GAJA_2018,0,81b420ecffa624a5
TN_GAJA_2018_054457,TN_GAJA_2018,0,bac2e56e48b5209c
TN_GAJA_2018_063651,TN_GAJA_2018,0,020d766f894df83d
TN_GAJA_2018_001106,TN_GAJA_2018,0,05b948e9197e7991
TN_GAJA_2018_001172,TN_GAJA_2018,0,d012c7a52c6e5eca
TN_GAJA_2018_006788,TN_GAJA_2018,0,1639d0983842503c
TN_GAJA_2018_011238,TN_GAJA_2018,0,60aeae8864780c2f
TN_GAJA_2018_017108,TN_GAJA_2018,1,8b562e406096cefd
TN_GAJA_2018_034727,TN_GAJA_2018,0,18ca4073f4c4d9ad
TN_GAJA_2018_035111,TN_GAJA_2018,0,df219b7b57bed8c1
TN_GAJA_2018_047557,TN_GAJA_2018,0,611c947f4a05f776
TN_GAJA_2018_054775,TN_GAJA_2018,0,0c4c3e41ce6a5382
TN_GAJA_2018_064284,TN_GAJA_2018,0,ce356825fe32ed14
TN_GAJA_2018_001125,TN_GAJA_2018,0,556289e754bb3a7f
TN_GAJA_2018_001237,TN_GAJA_2018,0,0e1d3891074485b0
TN_GAJA_2018_006804,TN_GAJA_2018,0,b76043b1dcc76d68
TN_GAJA_2018_011292,TN_GAJA_2018,0,e348a1821c888ac7
TN_GAJA_2018_017093,TN_GAJA_2018,0,41752bdf8f2dbf0c
TN_GAJA_2018_034748,TN_GAJA_2018,0,1cbe775b658ba801
TN_GAJA_2018_034995,TN_GAJA_2018,0,ba95ffa3959a8cf6
TN_GAJA_2018_047592,TN_GAJA_2018,0,eeac5b545e4e79d4
TN_GAJA_2018_054844,TN_GAJA_2018,0,742bcbbc9e21b7af
TN_GAJA_2018_064352,TN_GAJA_2018,0,7d5889bb0847cfe3
TN_GAJA_2018_002203,TN_GAJA_2018,0,870cf7b04c3160a5
TN_GAJA_2018_002319,TN_GAJA_2018,0,cd9299bf7ff56ef7
TN_GAJA_2018_007841,TN_GAJA_2018,0,3559fb48e9c8946c
TN_GAJA_2018_012099,TN_GAJA_2018,0,55976010afe37b58
TN_GAJA_2018_019861,TN_GAJA_2018,0,afcc8205058f1fcf
TN_GAJA_2018_036119,TN_GAJA_2018,1,16ce1f1ec5067c67
TN_GAJA_2018_048512,TN_GAJA_2018,0,e9a2d56ff9c56a9c
TN_GAJA_2018_048507,TN_GAJA_2018,0,659a94adc1cd1e19
TN_GAJA_2018_055306,TN_GAJA_2018,0,ce62f99473ae40ef
TN_GAJA_2018_065077,TN_GAJA_2018,1,822ff77616a845d4
TN_GAJA_2018_002383,TN_GAJA_2018,0,12369cf2d40aaf10
TN_GAJA_2018_002293,TN_GAJA_2018,1,483352c4d8c937b0
TN_GAJA_2018_008609,TN_GAJA_2018,0,6c3df06e753281dd
TN_GAJA_2018_012175,TN_GAJA_2018,0,c09672d7e2ad369e
TN_GAJA_2018_019918,TN_GAJA_2018,0,b04963bb2c74de1f
TN_GAJA_2018_038077,TN_GAJA_2018,0,178b0a9bc64e211d
TN_GAJA_2018_048745,TN_GAJA_2018,1,aa408c88d5fb17fb
TN_GAJA_2018_055539,TN_GAJA_2018,0,a33f3e57e70ecc63
TN_GAJA_2018_065083,TN_GAJA_2018,0,92e969329ae234a5
TN_GAJA_2018_003857,TN_GAJA_2018,0,66e9c4e9cae2b5a5
TN_GAJA_2018_003888,TN_GAJA_2018,0,6bfd36be53919c37
TN_GAJA_2018_008592,TN_GAJA_2018,0,c5bb58a89ff7c0cf
TN_GAJA_2018_013728,TN_GAJA_2018,2,d495d479ae1331ff
TN_GAJA_2018_023557,TN_GAJA_2018,0,5f49ee014653c7ee
TN_GAJA_2018_037704,TN_GAJA_2018,0,d841c3d46913849a
TN_GAJA_2018_037757,TN_GAJA_2018,0,2cf3737c3f8b0731
TN_GAJA_2018_049324,TN_GAJA_2018,0,5b643ec902f6b5a6
TN_GAJA_2018_056058,TN_GAJA_2018,0,6b185c54906340b7
TN_GAJA_2018_005656,TN_GAJA_2018,0,c778a20744b9d084
TN_GAJA_2018_005707,TN_GAJA_2018,0,f33c11aa60bfe063
TN_GAJA_2018_009935,TN_GAJA_2018,0,c46b3d93a571132f
TN_GAJA_2018_014537,TN_GAJA_2018,0,6104681e50508d6e
TN_GAJA_2018_028493,TN_GAJA_2018,0,3201250614c9d94b
TN_GAJA_2018_042672,TN_GAJA_2018,0,bb4613c04c094a6c
TN_GAJA_2018_042754,TN_GAJA_2018,1,a7f736ffa2229b89
TN_GAJA_2018_052798,TN_GAJA_2018,0,572b15a5887f8334
TN_GAJA_2018_061051,TN_GAJA_2018,0,1fa5d9214e00c060
TN_GAJA_2018_069035,TN_GAJA_2018,1,c549a916286fc00f
TN_GAJA_2018_000013,TN_GAJA_2018,1,334a813204348063
TN_GAJA_2018_000089,TN_GAJA_2018,1,acf8321370b804e5
TN_GAJA_2018_006267,TN_GAJA_2018,0,7f4b1c26a710569b
TN_GAJA_2018_010237,TN_GAJA_2018,0,a93b49ce0fe709fc
TN_GAJA_2018_016713,TN_GAJA_2018,0,ef9b2d4b06e849e3
TN_GAJA_2018_033195,TN_GAJA_2018,0,0db64094a5c79a91
TN_GAJA_2018_033696,TN_GAJA_2018,0,7e4249b110e376ef
TN_GAJA_2018_046707,TN_GAJA_2018,0,a22414cb611eac59
TN_GAJA_2018_054473,TN_GAJA_2018,0,934becfcde7537b5
TN_GAJA_2018_063688,TN_GAJA_2018,0,21f53aeee1870f79
TN_GAJA_2018_000063,TN_GAJA_2018,0,3842523cdeac9427
TN_GAJA_2018_006273,TN_GAJA_2018,2,3f02a12b3ae85a3e
TN_GAJA_2018_006341,TN_GAJA_2018,0,869a4849985d5edc
TN_GAJA_2018_010320,TN_GAJA_2018,0,19710c0920be43b7
TN_GAJA_2018_033184,TN_GAJA_2018,0,e627d906219c74e2
TN_GAJA_2018_046682,TN_GAJA_2018,0,08eb0d6eea69b723
TN_GAJA_2018_054458,TN_GAJA_2018,0,d44ce06b93c2b9e9
TN_GAJA_2018_063652,TN_GAJA_2018,0,cb466301a4e101b3
TN_GAJA_2018_001110,TN_GAJA_2018,0,8a1011b14039695a
TN_GAJA_2018_001181,TN_GAJA_2018,0,739d4d9964fe3c96
TN_GAJA_2018_006791,TN_GAJA_2018,0,f33aebbc1af7c268
TN_GAJA_2018_011241,TN_GAJA_2018,0,14cde2a6d27ee08d
TN_GAJA_2018_017109,TN_GAJA_2018,0,9a84c9643ea6952b
TN_GAJA_2018_034728,TN_GAJA_2018,2,7553d044e9d70b95
TN_GAJA_2018_047563,TN_GAJA_2018,1,17729d00e91ce434
TN_GAJA_2018_054776,TN_GAJA_2018,0,5a30cb4bf7d20faf
TN_GAJA_2018_064294,TN_GAJA_2018,0,2cde8a1b06d03bd7
TN_GAJA_2018_001126,TN_GAJA_2018,0,d2318cf462cb2e66
TN_GAJA_2018_001254,TN_GAJA_2018,0,57df416517a34185
TN_GAJA_2018_006815,TN_GAJA_2018,0,da4bad81b4e436be
TN_GAJA_2018_011327,TN_GAJA_2018,0,13ee442d11c0ab12
TN_GAJA_2018_017096,TN_GAJA_2018,0,84cda447288b2e8f
TN_GAJA_2018_034752,TN_GAJA_2018,0,0218d4e7377cb152
TN_GAJA_2018_035081,TN_GAJA_2018,0,28a0430fc4786125
TN_GAJA_2018_047633,TN_GAJA_2018,0,22ed5b5ee3281718
TN_GAJA_2018_054860,TN_GAJA_2018,1,1eec81f45b98d04f
TN_GAJA_2018_064376,TN_GAJA_2018,0,130b5ab798cd792e
TN_GAJA_2018_002206,TN_GAJA_2018,0,4c3173bf656869bb
TN_GAJA_2018_002321,TN_GAJA_2018,1,313ae06bbd29ce54
TN_GAJA_2018_007842,TN_GAJA_2018,0,2ba9f76e60aa1885
TN_GAJA_2018_012101,TN_GAJA_2018,0,4bcd5d614db30b55
TN_GAJA_2018_019864,TN_GAJA_2018,0,f56b1c0dd71a282a
TN_GAJA_2018_036120,TN_GAJA_2018,0,120b06a3759d8e1a
TN_GAJA_2018_048514,TN_GAJA_2018,0,fe327b7c6d022da2
TN_GAJA_2018_048508,TN_GAJA_2018,0,68bcc63fc707caf4
TN_GAJA_2018_055307,TN_GAJA_2018,1,b85584846adc8b6b
TN_GAJA_2018_065081,TN_GAJA_2018,0,f7db7a7f0c2e4cc0
TN_GAJA_2018_002388,TN_GAJA_2018,0,cd7ba28ef1f73fcc
TN_GAJA_2018_002340,TN_GAJA_2018,0,1661acb1088fe2c4
TN_GAJA_2018_008615,TN_GAJA_2018,0,abcb3547d7bf9065
TN_GAJA_2018_012200,TN_GAJA_2018,0,918671c32a477792
TN_GAJA_2018_019944,TN_GAJA_2018,0,0d11d49735f98d17
TN_GAJA_2018_036142,TN_GAJA_2018,0,605f1f6aa2083c8d
TN_GAJA_2018_038136,TN_GAJA_2018,0,572f37c2242cbd57
TN_GAJA_2018_048774,TN_GAJA_2018,1,2b55b33c900d9ce8
TN_GAJA_2018_055553,TN_GAJA_2018,0,41fe42d4bb79616c
TN_GAJA_2018_065088,TN_GAJA_2018,0,fef3d38e74bb5d4a
TN_GAJA_2018_003859,TN_GAJA_2018,2,4a0a4bf534471907
TN_GAJA_2018_003900,TN_GAJA_2018,0,9e2548c7d1252a85
TN_GAJA_2018_008593,TN_GAJA_2018,0,a1298394c2d69874
TN_GAJA_2018_013734,TN_GAJA_2018,0,08370113e6cb4980
TN_GAJA_2018_023558,TN_GAJA_2018,0,9163f8293c7ebaa2
TN_GAJA_2018_037705,TN_GAJA_2018,0,9918f9a2083f93aa
TN_GAJA_2018_037771,TN_GAJA_2018,0,7de15d5d7a250af5
TN_GAJA_2018_049326,TN_GAJA_2018,0,3026ac8055c1d4f7
TN_GAJA_2018_066053,TN_GAJA_2018,0,d84d596be7eac229
TN_GAJA_2018_005663,TN_GAJA_2018,0,531b9f5e81b8ce16
TN_GAJA_2018_005714,TN_GAJA_2018,0,4b1cc9fbd541528c
TN_GAJA_2018_014540,TN_GAJA_2018,0,211c4b4bfb6cec18
TN_GAJA_2018_028494,TN_GAJA_2018,0,4f3f18aa798b4c45
TN_GAJA_2018_042673,TN_GAJA_2018,0,4a9e0d629d1099aa
TN_GAJA_2018_042760,TN_GAJA_2018,0,93aedf502e80f038
TN_GAJA_2018_052799,TN_GAJA_2018,0,bf61af9564de1d8e
TN_GAJA_2018_061052,TN_GAJA_2018,0,777130c6512d6eea
TN_GAJA_2018_069053,TN_GAJA_2018,2,c2d4a591b6eaf749
TN_GAJA_2018_000014,TN_GAJA_2018,0,cbe0be0a61ba3b98
TN_GAJA_2018_000131,TN_GAJA_2018,1,7822303d07cc24bd
TN_GAJA_2018_006268,TN_GAJA_2018,0,66390b9467828c4b
TN_GAJA_2018_010238,TN_GAJA_2018,0,4437069420f14972
TN_GAJA_2018_016718,TN_GAJA_2018,0,fd822b7d6e604287
TN_GAJA_2018_033196,TN_GAJA_2018,0,ba1e277d93e2c2d7
TN_GAJA_2018_033799,TN_GAJA_2018,1,75eb9b0ae06a9858
TN_GAJA_2018_046712,TN_GAJA_2018,0,1c5a7bf01730de8b
TN_GAJA_2018_054475,TN_GAJA_2018,0,8f4a315f4ab693c3
TN_GAJA_2018_063692,TN_GAJA_2018,0,368817139b7a18ac
TN_GAJA_2018_000069,TN_GAJA_2018,1,758a96171fcb51b1
TN_GAJA_2018_006278,TN_GAJA_2018,0,e77a948e49e4aecb
TN_GAJA_2018_006354,TN_GAJA_2018,0,a6a69e2bc89d9911
TN_GAJA_2018_010321,TN_GAJA_2018,0,034ade89d3418912
TN_GAJA_2018_016717,TN_GAJA_2018,0,7bbaf543934d0089
TN_GAJA_2018_033185,TN_GAJA_2018,0,7e64bb3df5308e58
TN_GAJA_2018_046690,TN_GAJA_2018,0,b4ce41228479a051
TN_GAJA_2018_046698,TN_GAJA_2018,0,729a62505e7c0efb
TN_GAJA_2018_054460,TN_GAJA_2018,1,d4983b66d4dc5080
TN_GAJA_2018_063653,TN_GAJA_2018,0,c4f334477c52e8bd
TN_GAJA_2018_001111,TN_GAJA_2018,1,3778ca56ccf2420a
TN_GAJA_2018_001205,TN_GAJA_2018,0,43fc01b2c927d3f0
TN_GAJA_2018_006792,TN_GAJA_2018,0,9a1b39c64b5a296a
TN_GAJA_2018_034729,TN_GAJA_2018,0,81310853fe22a857
TN_GAJA_2018_035234,TN_GAJA_2018,1,dcc3c400aa250b39
TN_GAJA_2018_047564,TN_GAJA_2018,0,d0a065deb4a74ec3
TN_GAJA_2018_054777,TN_GAJA_2018,0,9d752a7ba6524a8c
TN_GAJA_2018_064298,TN_GAJA_2018,0,fb63dc136f5d127e
TN_GAJA_2018_001130,TN_GAJA_2018,0,7b8b6fb1abfbbae1
TN_GAJA_2018_001256,TN_GAJA_2018,0,dec2f8ae8e2d8164
TN_GAJA_2018_006818,TN_GAJA_2018,1,ce1e0a9c00073ca2
TN_GAJA_2018_011374,TN_GAJA_2018,0,52153745a1a317c9
TN_GAJA_2018_017098,TN_GAJA_2018,0,2d85762e8be52a13
TN_GAJA_2018_034754,TN_GAJA_2018,0,bd8b57e341ea6590
TN_GAJA_2018_035115,TN_GAJA_2018,0,36c7706ad7f5dea6
TN_GAJA_2018_047673,TN_GAJA_2018,0,54d0953b4422fd5f
TN_GAJA_2018_054866,TN_GAJA_2018,0,3e4e5f8214f73425
TN_GAJA_2018_064392,TN_GAJA_2018,0,e0f2ee7ffea65991
TN_GAJA_2018_002207,TN_GAJA_2018,0,22b26721e90bf5e7
TN_GAJA_2018_002335,TN_GAJA_2018,0,76ca12420cc4b254
TN_GAJA_2018_007845,TN_GAJA_2018,1,13ad4a3a421db0a9
TN_GAJA_2018_012103,TN_GAJA_2018,0,dce1112469b64a26
TN_GAJA_2018_019865,TN_GAJA_2018,0,f35920f1424e605f
TN_GAJA_2018_036122,TN_GAJA_2018,0,65e50b245bc40fb1
TN_GAJA_2018_048520,TN_GAJA_2018,0,46de65615f61e9de
TN_GAJA_2018_048510,TN_GAJA_2018,0,5b41b869de854302
TN_GAJA_2018_055308,TN_GAJA_2018,0,165a8643edcd5cd9
TN_GAJA_2018_065084,TN_GAJA_2018,0,0ad6b75f7cd96744
TN_GAJA_2018_002391,TN_GAJA_2018,0,1557a5247befd02d
TN_GAJA_2018_002349,TN_GAJA_2018,0,3fdd6327f7586bd9
TN_GAJA_2018_012219,TN_GAJA_2018,1,3209fcbfdd1d63cd
TN_GAJA_2018_019949,TN_GAJA_2018,0,97170b4036e103e5
TN_GAJA_2018_036144,TN_GAJA_2018,0,af0cf2b4003d92d3
TN_GAJA_2018_038143,TN_GAJA_2018,0,c244a293bb72df3f
TN_GAJA_2018_048775,TN_GAJA_2018,0,42d6ab2aa0fae78b
TN_GAJA_2018_055569,TN_GAJA_2018,0,87282285d704b09d
TN_GAJA_2018_065090,TN_GAJA_2018,0,cfafe139665e9cff
TN_GAJA_2018_003860,TN_GAJA_2018,0,4bbfbba601b5bbfc
TN_GAJA_2018_003901,TN_GAJA_2018,0,b5253a79d0218319
TN_GAJA_2018_008595,TN_GAJA_2018,1,dfbf77ddd6ff5642
TN_GAJA_2018_013737,TN_GAJA_2018,1,ae8f5b13bd045b63
TN_GAJA_2018_023559,TN_GAJA_2018,0,ec8abba94dd4b3c4
TN_GAJA_2018_037706,TN_GAJA_2018,0,f769d42b4de85158
TN_GAJA_2018_037776,TN_GAJA_2018,0,c93325e692204487
TN_GAJA_2018_049328,TN_GAJA_2018,0,ab6d8427e3b530b3
TN_GAJA_2018_056060,TN_GAJA_2018,0,149397352b9b7d62
TN_GAJA_2018_066056,TN_GAJA_2018,2,a5b202701d3066b1
TN_GAJA_2018_005667,TN_GAJA_2018,0,de09ba991d2de177
TN_GAJA_2018_005737,TN_GAJA_2018,0,0887f1328b302189
TN_GAJA_2018_009954,TN_GAJA_2018,0,02b5edff70d10640
TN_GAJA_2018_014541,TN_GAJA_2018,1,308456e8a204af12
TN_GAJA_2018_028495,TN_GAJA_2018,0,70bc8be6780cbcf9
TN_GAJA_2018_042674,TN_GAJA_2018,0,bc9f0bf67893b9b9
TN_GAJA_2018_042783,TN_GAJA_2018,0,e912547cf888bdef
TN_GAJA_2018_052804,TN_GAJA_2018,0,bb0fb9533c2317d2
TN_GAJA_2018_061054,TN_GAJA_2018,0,f30fadc0990dd85d
TN_GAJA_2018_000015,TN_GAJA_2018,0,c0c00c04e9119d1d
TN_GAJA_2018_000147,TN_GAJA_2018,0,540f394659ed1eff
TN_GAJA_2018_006270,TN_GAJA_2018,0,e1bf1f6d356fef79
TN_GAJA_2018_010239,TN_GAJA_2018,1,e7f360df40fe5999
TN_GAJA_2018_016719,TN_GAJA_2018,0,da68bf44a419448b
TN_GAJA_2018_033199,TN_GAJA_2018,0,e92a8179cafc8608
TN_GAJA_2018_033819,TN_GAJA_2018,0,6d850506d22eb0a5
TN_GAJA_2018_046713,TN_GAJA_2018,1,2e5fb88b2aad7cff
TN_GAJA_2018_054478,TN_GAJA_2018,0,c6a1f0a5d74e0d38
TN_GAJA_2018_063696,TN_GAJA_2018,0,cb544f747348353b
TN_GAJA_2018_000070,TN_GAJA_2018,1,f48ef16822a2e77e
TN_GAJA_2018_006361,TN_GAJA_2018,0,fdc80107a8ac4a74
TN_GAJA_2018_010328,TN_GAJA_2018,2,f109c93036e678b6
TN_GAJA_2018_016720,TN_GAJA_2018,0,43bcb34f5d38d697
TN_GAJA_2018_033186,TN_GAJA_2018,0,f936e268b3a4e00c
TN_GAJA_2018_046692,TN_GAJA_2018,0,7a765b0c7f1bc4db
TN_GAJA_2018_046705,TN_GAJA_2018,0,cccc14f47b27a6f4
TN_GAJA_2018_054461,TN_GAJA_2018,0,c5d94c6fe8a3fe2a
TN_GAJA_2018_063654,TN_GAJA_2018,0,739d686bbb6a01b2
TN_GAJA_2018_001112,TN_GAJA_2018,0,494ddcb54f8551e3
TN_GAJA_2018_001226,TN_GAJA_2018,0,00c3e2eea1cea378
TN_GAJA_2018_006794,TN_GAJA_2018,0,1b007c33486d84b1
TN_GAJA_2018_011246,TN_GAJA_2018,0,0b6a23705d1100bc
TN_GAJA_2018_017112,TN_GAJA_2018,0,2778757c1d9846fa
TN_GAJA_2018_034731,TN_GAJA_2018,0,d34995245001a84b
TN_GAJA_2018_035282,TN_GAJA_2018,0,47f8ef54ca8617f6
TN_GAJA_2018_047565,TN_GAJA_2018,0,c3ce654104562b78
TN_GAJA_2018_054778,TN_GAJA_2018,0,1895db2597b0eb95
TN_GAJA_2018_064301,TN_GAJA_2018,0,ada5a9e371345cb7
TN_GAJA_2018_001131,TN_GAJA_2018,0,cc5e1e549f9543de
TN_GAJA_2018_001260,TN_GAJA_2018,0,dc78b67c21713f8d
TN_GAJA_2018_006820,TN_GAJA_2018,0,515083e549205fb5
TN_GAJA_2018_011388,TN_GAJA_2018,0,83b5b5bd871d789c
TN_GAJA_2018_017100,TN_GAJA_2018,0,af78a18f7b05aa6b
TN_GAJA_2018_034760,TN_GAJA_2018,0,e50d33bc3ed571e2
TN_GAJA_2018_035178,TN_GAJA_2018,0,0c799882a1462463
TN_GAJA_2018_047731,TN_GAJA_2018,0,ba3f2df3246a817e
TN_GAJA_2018_054873,TN_GAJA_2018,0,366a2414473644c1
TN_GAJA_2018_064400,TN_GAJA_2018,1,c23b14f3fb24b9b9
TN_GAJA_2018_002369,TN_GAJA_2018,0,12f1acc5a229de99
TN_GAJA_2018_007852,TN_GAJA_2018,0,a45f9fcf7d9a7dd3
TN_GAJA_2018_012104,TN_GAJA_2018,0,9e0e1280eb61e25b
TN_GAJA_2018_019867,TN_GAJA_2018,0,4860cc8e5a3a8e41
TN_GAJA_2018_036123,TN_GAJA_2018,1,fce729bd3a6225e5
TN_GAJA_2018_048523,TN_GAJA_2018,1,2f6200667c1fc36f
TN_GAJA_2018_048515,TN_GAJA_2018,0,256c91c59d42f62a
TN_GAJA_2018_055309,TN_GAJA_2018,0,e749f2e631a68145
TN_GAJA_2018_065096,TN_GAJA_2018,0,ffbd69a16d987a8f
TN_GAJA_2018_002396,TN_GAJA_2018,0,a5f7834bb743ac6b
TN_GAJA_2018_002360,TN_GAJA_2018,0,85a269215e4a841f
TN_GAJA_2018_008618,TN_GAJA_2018,0,1d81f4a64c3c1a05
TN_GAJA_2018_012226,TN_GAJA_2018,0,973382c52369d6ba
TN_GAJA_2018_019952,TN_GAJA_2018,0,56bcbd54ef66bd94
TN_GAJA_2018_036146,TN_GAJA_2018,0,d2001890a39930fa
TN_GAJA_2018_038144,TN_GAJA_2018,1,374bd545b13c5de3
TN_GAJA_2018_048794,TN_GAJA_2018,1,1da209eca9079431
TN_GAJA_2018_055619,TN_GAJA_2018,0,3599c8efb682d9e4
TN_GAJA_2018_065091,TN_GAJA_2018,0,4414da96dc7079ec
TN_GAJA_2018_003916,TN_GAJA_2018,2,f724ff4c218d27e7
TN_GAJA_2018_013757,TN_GAJA_2018,1,c7b5b8205add7887
TN_GAJA_2018_023560,TN_GAJA_2018,1,5941705c6565705e
TN_GAJA_2018_037707,TN_GAJA_2018,0,e1f9027afa90bffd
TN_GAJA_2018_037801,TN_GAJA_2018,0,2d37889a3210e52f
TN_GAJA_2018_049332,TN_GAJA_2018,0,6a0cba8077c731d6
TN_GAJA_2018_056062,TN_GAJA_2018,0,5dd49896dd01c23e
TN_GAJA_2018_066058,TN_GAJA_2018,1,7db4bd940cdbff3d
TN_GAJA_2018_005670,TN_GAJA_2018,0,1b7a0566bfc5f6fb
TN_GAJA_2018_005744,TN_GAJA_2018,0,b51e7dd020a746d7
TN_GAJA_2018_009971,TN_GAJA_2018,0,60688cc0a4f50e33
TN_GAJA_2018_014542,TN_GAJA_2018,1,9a25e5f382fd0d4d
TN_GAJA_2018_028496,TN_GAJA_2018,0,84c3e32761f3f25b
TN_GAJA_2018_042786,TN_GAJA_2018,0,2f385565440b8a69
TN_GAJA_2018_052806,TN_GAJA_2018,1,af64e2ada035e643
TN_GAJA_2018_061057,TN_GAJA_2018,1,855595bbcc254e7c
TN_GAJA_2018_069059,TN_GAJA_2018,0,96d19c618b5f3406
TN_GAJA_2018_000016,TN_GAJA_2018,0,052d4daf6496f568
TN_GAJA_2018_000156,TN_GAJA_2018,0,00c6d1f1ab1841d7
TN_GAJA_2018_006272,TN_GAJA_2018,0,20a3dd378c1e036b
TN_GAJA_2018_010241,TN_GAJA_2018,0,5951e5e2438d8344
TN_GAJA_2018_016722,TN_GAJA_2018,1,cf29c4a56b3c165e
TN_GAJA_2018_033200,TN_GAJA_2018,0,3ada648a5aea6293
TN_GAJA_2018_033872,TN_GAJA_2018,0,29eee8164b49ed71
TN_GAJA_2018_046717,TN_GAJA_2018,1,258beb4c4951db6a
TN_GAJA_2018_054480,TN_GAJA_2018,0,1b9823bf6bef02b5
TN_GAJA_2018_063716,TN_GAJA_2018,0,fb05d63f4df90928
TN_GAJA_2018_000080,TN_GAJA_2018,0,1b1376c8c1648869
TN_GAJA_2018_006291,TN_GAJA_2018,0,eca965d20f223a2e
TN_GAJA_2018_006391,TN_GAJA_2018,1,d553aa0cfadafb34
TN_GAJA_2018_010333,TN_GAJA_2018,0,2dd9eb580af51461
TN_GAJA_2018_016725,TN_GAJA_2018,0,943134aa5e2b0907
TN_GAJA_2018_046706,TN_GAJA_2018,0,2da89986bb3c6955
TN_GAJA_2018_046711,TN_GAJA_2018,0,23f3b6b1af837110
TN_GAJA_2018_054462,TN_GAJA_2018,0,20ae6544b5f4b396
TN_GAJA_2018_063658,TN_GAJA_2018,0,277dcbaaac1c6550
TN_GAJA_2018_001114,TN_GAJA_2018,0,15632fabeb7914d0
TN_GAJA_2018_001244,TN_GAJA_2018,0,3d7512a0c867d4e4
TN_GAJA_2018_006795,TN_GAJA_2018,0,dc73a1332c2e4375
TN_GAJA_2018_011253,TN_GAJA_2018,0,541d05ede79d5b56
TN_GAJA_2018_017114,TN_GAJA_2018,0,3b45ab9031970b37
TN_GAJA_2018_034734,TN_GAJA_2018,0,b46b22bf3a18dc6d
TN_GAJA_2018_035283,TN_GAJA_2018,0,04820428e9646a7b
TN_GAJA_2018_047567,TN_GAJA_2018,0,fe6d52d830fcc128
TN_GAJA_2018_054779,TN_GAJA_2018,0,8ccfa266d6eec7d4
TN_GAJA_2018_064307,TN_GAJA_2018,0,eccdc9537737c0a3
TN_GAJA_2018_001134,TN_GAJA_2018,0,08389486aca65dea
TN_GAJA_2018_001272,TN_GAJA_2018,0,63a6d1fdc97e8e02
TN_GAJA_2018_006826,TN_GAJA_2018,0,21c1d799e5b804d7
TN_GAJA_2018_011483,TN_GAJA_2018,0,14bb86439a137603
TN_GAJA_2018_017102,TN_GAJA_2018,0,e1c59fb07eb14bda
TN_GAJA_2018_034765,TN_GAJA_2018,0,89b40b675d1c7557
TN_GAJA_2018_035285,TN_GAJA_2018,0,bfac346aa4094d14
TN_GAJA_2018_047800,TN_GAJA_2018,0,858547e55f293674
TN_GAJA_2018_054887,TN_GAJA_2018,2,f7f180d2037a9ec3
TN_GAJA_2018_064403,TN_GAJA_2018,1,84e5413b0c2392ba
TN_GAJA_2018_002213,TN_GAJA_2018,0,92c69c0027ff5b01
TN_GAJA_2018_002377,TN_GAJA_2018,0,9fe82f88b55d2874
TN_GAJA_2018_007855,TN_GAJA_2018,0,55550755a651758c
TN_GAJA_2018_012105,TN_GAJA_2018,0,b95a975fba1d8a3d
TN_GAJA_2018_019868,TN_GAJA_2018,0,094df52133f1932a
TN_GAJA_2018_036124,TN_GAJA_2018,0,d4a15e5005a48edf
TN_GAJA_2018_048527,TN_GAJA_2018,1,11ff1591a6012dd0
TN_GAJA_2018_048517,TN_GAJA_2018,0,ce5e75536b044c9b
TN_GAJA_2018_055310,TN_GAJA_2018,0,9e4c878de1b2f4ca
TN_GAJA_2018_065097,TN_GAJA_2018,1,d2faf1f41dbcf271
TN_GAJA_2018_002403,TN_GAJA_2018,0,202a82443fbb2a24
TN_GAJA_2018_002386,TN_GAJA_2018,0,d272d14cbdaa4b50
TN_GAJA_2018_008620,TN_GAJA_2018,0,22c9a48aaf5affb9
TN_GAJA_2018_012234,TN_GAJA_2018,1,f80bce933c1cd483
TN_GAJA_2018_019980,TN_GAJA_2018,0,b60b69a7f70743c8
TN_GAJA_2018_036147,TN_GAJA_2018,0,3325a842a236e41a
TN_GAJA_2018_038149,TN_GAJA_2018,0,95141c0c59818500
TN_GAJA_2018_048824,TN_GAJA_2018,0,b8719e29cb7cefdd
TN_GAJA_2018_055623,TN_GAJA_2018,2,9fcc0da4ac9e6a56
TN_GAJA_2018_065094,TN_GAJA_2018,0,2bebc92bf5ea931d
TN_GAJA_2018_003863,TN_GAJA_2018,0,afff6bd8413e2d8e
TN_GAJA_2018_003921,TN_GAJA_2018,0,de55504bf926f4bc
TN_GAJA_2018_008602,TN_GAJA_2018,0,7a2b46771643f144
TN_GAJA_2018_013783,TN_GAJA_2018,0,f99a5d6820d82fb5
TN_GAJA_2018_023561,TN_GAJA_2018,0,169f2c08e646da7e
TN_GAJA_2018_037709,TN_GAJA_2018,0,28f9c8d55a52b59b
TN_GAJA_2018_037811,TN_GAJA_2018,0,78230d700ad1197b
TN_GAJA_2018_049334,TN_GAJA_2018,0,33ac25f6678a0bd0
TN_GAJA_2018_056063,TN_GAJA_2018,0,4e0d5e56d921c793
TN_GAJA_2018_066059,TN_GAJA_2018,1,0a79abb30352cd61
TN_GAJA_2018_005673,TN_GAJA_2018,1,6d3ee88dcaca3c34
TN_GAJA_2018_005749,TN_GAJA_2018,0,ca249b96644bfed3
TN_GAJA_2018_009974,TN_GAJA_2018,1,61fdcd50427b8180
TN_GAJA_2018_014543,TN_GAJA_2018,0,f3489842e9e55e0d
TN_GAJA_2018_042676,TN_GAJA_2018,0,5a6ee7bd46d3d906
