building_id,event_id,event_name,district,disaster_type,verified_label,label_name,confidence,evidence_type,evidence_source,evidence_url,evidence_description,review_status,reviewer,review_date,geometry_hash,multi_event_flag,original_label,original_label_source
TN_SOUTHERN_FLOOD_2023_147878,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,a11dfed09dca4a8d,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_159693,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,9ea561d56b70c079,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_147690,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,2d79de996569ec8c,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_159790,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,2,DESTROYED,HIGH,HIGH_RES_PRE_POST,UNOSAT detailed damage assessment shapes,https://emergency.copernicus.eu/,Authoritative building complete collapse verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,3b0a750d6dc5f2de,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_148481,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,ccb935c0c16be99f,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_160190,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,a1628cf0699026f5,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_150047,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,697ca53e7d2f7da1,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_160304,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,e9c4f718f1b315a8,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_150713,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,11ba4b67679dadc7,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_160421,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,517644ac04b9526c,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_150755,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,Credit building damage reported by joint satellite analysis.,VERIFIED,Alice/Bob/Charlie,2026-08-25,390a5d81174ed8ae,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_160436,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,a06e654a21c41475,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_142630,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,7dc59ee19d86f9f7,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_152775,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,Credit building damage reported by joint satellite analysis.,VERIFIED,Alice/Bob/Charlie,2026-08-25,c169bb5f9c7e676c,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_162747,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,8c74771b2fced929,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_143666,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,5fc51c06f614ba96,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_167115,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,7509e6cbbead4614,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_145915,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,169b5f1cea8e9c7f,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_157882,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,b8c741b922d60575,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_168804,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,e347d5e4bda1e3a5,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_158847,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,Credit building damage reported by joint satellite analysis.,VERIFIED,Alice/Bob/Charlie,2026-08-25,5d4e0086b6a81134,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_148007,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,5f0b9a2a17b879f4,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_159775,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,8b11566b3e88910d,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_147691,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,2d8448a6243e8120,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_159792,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,d55380bd03030891,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_148483,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,5e1a9529c890fa2d,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_160196,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,6e8680b689d53ae8,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_150065,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,c58a9a958b06f116,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_160305,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,aa9a129898f12524,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_139094,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,10e8c4c22f4d2027,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_150714,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,ff3f4276992193de,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_160423,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,4ae46de80d0a59fc,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_150757,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,70c79b7b25528782,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_160438,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,99468d2487ea7889,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_152776,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,Credit building damage reported by joint satellite analysis.,VERIFIED,Alice/Bob/Charlie,2026-08-25,8ca03428a77d7db8,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_162750,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,Credit building damage reported by joint satellite analysis.,VERIFIED,Alice/Bob/Charlie,2026-08-25,e0b6e58fc5a54be2,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_143672,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,3f55e3560c59ffdb,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_167117,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,Credit building damage reported by joint satellite analysis.,VERIFIED,Alice/Bob/Charlie,2026-08-25,57936967f0092d14,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_145917,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,1ff10593ff85033d,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_157883,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,de699cddaa61f31b,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_168806,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,86d6631f4e1031e0,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_147049,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,Credit building damage reported by joint satellite analysis.,VERIFIED,Alice/Bob/Charlie,2026-08-25,2bd355e65f0c5eb6,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_158848,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,21ff3e2781bac1ab,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_148085,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,6a84877f76701b0f,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_159777,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,d62005ea17924f2e,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_147694,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,98b3de05dee94c86,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_159793,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,1ef29a8f367eb06a,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_148484,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,Credit building damage reported by joint satellite analysis.,VERIFIED,Alice/Bob/Charlie,2026-08-25,ce72284743f66af0,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_160198,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,023a87e3c22186de,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_150069,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,4b85f86ec1bbb2c5,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_139096,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,a3bc0dbe02fcc30c,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_160426,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,56c9ee18da8fcbd6,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_139112,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,2c5ec663351ab7d2,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_150761,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,bcec6d359e770721,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_160442,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,5644e6e25b614cb0,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_142645,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,cad1335aecd1c4e9,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_152777,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,a5fa11695c158cf4,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_162764,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,a62be5baf7d6e7e5,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_143674,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,Credit building damage reported by joint satellite analysis.,VERIFIED,Alice/Bob/Charlie,2026-08-25,f925777837d3f3d1,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_156921,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,77ff190b57b3e3bd,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_167118,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,6450efeefde05c2f,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_145921,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,3c9ca47e5cf5f8d4,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_157884,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,a506c0d5076ded1f,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_168807,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,Credit building damage reported by joint satellite analysis.,VERIFIED,Alice/Bob/Charlie,2026-08-25,89d64c42b9ac9fb7,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_158850,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,6366ae5956ad1b86,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_148166,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,963ff060e65b9900,SINGLE_EVENT_BUILDING,none,none
TN_SOUTHERN_FLOOD_2023_159780,TN_SOUTHERN_FLOOD_2023,Southern Districts Floods 2023,Tirunelveli,floods,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,Credit building damage reported by joint satellite analysis.,VERIFIED,Alice/Bob/Charlie,2026-08-25,c9012d3eed56dc89,SINGLE_EVENT_BUILDING,none,none
